Fecha,Confirm,Confirm_Acum,Muertes,Muertes_Acum,Recuperados,Recuperados_Acum,Vacunados_Prim,Vacunados_Seg
03/02/2021,208,21662,9,1491,184,16213,687,0
04/02/2021,220,21882,10,1501,190,16403,1044,0
05/02/2021,140,22022,10,1511,285,16688,1369,0
06/02/2021,128,22150,4,1515,150,16838,1369,0
07/02/2021,4,22154,0,1515,83,16921,1369,0
08/02/2021,135,22289,7,1522,159,17080,1525,0
09/02/2021,151,22440,5,1527,334,17414,1666,0
10/02/2021,191,22631,3,1530,224,17638,1674,0
11/02/2021,134,22765,3,1533,232,17870,0,0
12/02/2021,95,22860,3,1536,138,18008,0,0
13/02/2021,119,22979,3,1539,161,18169,0,0
14/02/2021,50,23029,2,1541,54,18223,0,0
15/02/2021,59,23088,3,1544,200,18423,0,0
16/02/2021,52,23140,4,1548,196,18619,0,0
17/02/2021,169,23309,6,1554,285,18904,0,0
18/02/2021,146,23455,2,1556,257,19161,0,0
19/02/2021,110,23565,3,1559,249,19410,0,0
20/02/2021,83,23648,0,1559,144,19554,0,0
21/02/2021,49,23697,1,1560,85,19639,0,0
22/02/2021,107,23804,3,1563,152,19791,1674,24
23/02/2021,152,23956,4,1567,180,19971,1674,166
24/02/2021,163,24119,5,1572,208,20179,1674,588
25/02/2021,90,24209,4,1576,220,20399,1674,1320
26/02/2021,144,24353,4,1580,140,20539,0,0
27/02/2021,64,24417,0,1580,128,20667,0,0
28/02/2021,40,24457,0,1580,4,20671,1674,1320
01/03/2021,76,24533,4,1584,135,20806,0,0
02/03/2021,98,24631,3,1587,151,20957,1674,1625
03/03/2021,109,24740,4,1591,191,21148,1674,1661
04/03/2021,124,24864,3,1594,134,21282,1674,1664
05/03/2021,77,24941,4,1598,95,21377,1674,1664
06/03/2021,100,25041,3,1601,119,21496,16364,1664
07/03/2021,18,25059,3,1604,50,21546,16435,1664
08/03/2021,63,25122,4,1608,59,21605,17494,1664
09/03/2021,83,25205,3,1611,52,21657,18542,1664
10/03/2021,102,25307,4,1615,169,21826,20285,1664
11/03/2021,88,25395,4,1619,149,21975,21453,1664
12/03/2021,78,25473,2,1621,107,22082,22558,1664
13/03/2021,42,25515,3,1624,83,22165,22732,1664
14/03/2021,22,25537,0,1624,49,22214,22822,1664
15/03/2021,58,25595,3,1627,107,22321,23429,1664
16/03/2021,86,25681,3,1630,152,22473,24375,1664
17/03/2021,107,25788,4,1634,163,22636,25442,1664
18/03/2021,64,25852,3,1637,90,22726,26126,1664
19/03/2021,77,25929,2,1639,142,22868,28861,1664
20/03/2021,45,25974,4,1643,62,22930,26963,1664
21/03/2021,33,26007,1,1644,44,22974,27018,1664
22/03/2021,72,26079,1,1645,76,23050,27614,1978
23/03/2021,68,26147,0,1645,98,23148,29162,4191
24/03/2021,123,26270,2,1647,109,23257,31661,7689
25/03/2021,77,26347,2,1649,124,23381,34754,11199
26/03/2021,95,26442,1,1650,77,23458,38143,14673
27/03/2021,87,26529,0,1650,100,23558,38515,15460
28/03/2021,38,26567,1,1651,18,23576,38603,15530
29/03/2021,75,26642,2,1653,63,23639,40727,16456
30/03/2021,109,26751,2,1655,83,23722,43424,17701
31/03/2021,156,26907,2,1657,102,23824,45948,19200
01/04/2021,128,27035,2,1659,88,23912,48106,20269
02/04/2021,37,27072,0,1659,78,23990,48220,20767
03/04/2021,46,27118,0,1659,42,24032,48295,21075
04/04/2021,24,27142,0,1659,22,24054,48453,21083
05/04/2021,96,27238,3,1662,58,24112,52450,22430
06/04/2021,95,27333,4,1666,86,24198,57183,23308
07/04/2021,144,27477,3,1669,107,24305,61359,24277
08/04/2021,122,27599,4,1673,64,24369,64915,25177
09/04/2021,142,27741,3,1676,77,24446,67801,25787
10/04/2021,82,27823,0,1676,45,24491,68510,25849
11/04/2021,29,27852,2,1678,33,24524,68893,25880
12/04/2021,132,27984,4,1682,72,24596,71100,26521
13/04/2021,141,28125,3,1685,68,24664,73243,28009
14/04/2021,161,28286,0,1685,123,24787,75297,30437
15/04/2021,154,28440,0,1685,77,24864,77227,33396
16/04/2021,187,28627,4,1689,0,24864,78766,36588
17/04/2021,98,28725,3,1692,87,25046,79009,36892
18/04/2021,83,28808,2,1694,38,25084,79226,36943
19/04/2021,178,28986,5,1699,75,25159,80272,39171
20/04/2021,233,29219,4,1703,109,25268,81786,40635
21/04/2021,274,29493,3,1706,156,25424,83122,41405
22/04/2021,244,29737,4,1710,156,25580,85512,42306
23/04/2021,246,29983,6,1716,37,25617,88322,42517
24/04/2021,182,30165,4,1720,46,25663,88621,42567
25/04/2021,105,30270,0,1720,24,25687,88796,42601
26/04/2021,184,30454,7,1727,96,25783,91597,44967
27/04/2021,325,30779,6,1733,95,25878,94317,47327
28/04/2021,317,31096,5,1738,144,26022,98608,48837
29/04/2021,379,31475,4,1742,122,26144,103509,49981
30/04/2021,321,31796,5,1747,142,26286,109207,50958
01/05/2021,212,32008,5,1752,82,26368,109593,51043
02/05/2021,126,32134,4,1756,29,26397,109884,51180
03/05/2021,354,32488,4,1760,132,26501,113785,52076
04/05/2021,392,32880,6,1766,141,26642,120092,52932
05/05/2021,440,33320,8,1774,161,26803,127498,53310
06/05/2021,546,33866,8,1782,154,26957,131774,53739
07/05/2021,515,34381,7,1789,187,27144,132498,54108
08/05/2021,335,34716,5,1794,98,27242,132629,54236
09/05/2021,202,34918,3,1797,83,27325,132634,54270
10/05/2021,436,35354,8,1805,178,27503,132961,54594
11/05/2021,727,36081,8,1813,233,27736,133328,54713
12/05/2021,599,36680,8,1821,274,28010,133718,54898
13/05/2021,685,37365,8,1829,244,28254,143754,55114
14/05/2021,719,38084,2,1831,246,28500,157224,55295
15/05/2021,376,38460,1,1832,182,28682,160763,55320
16/05/2021,145,38605,0,1832,105,28787,161283,55364
17/05/2021,641,39246,8,1840,184,28971,170310,55468
18/05/2021,713,39959,7,1847,325,29296,181004,55507
19/05/2021,773,40732,13,1860,317,29613,194135,55573
20/05/2021,758,41490,20,1880,379,29992,209566,55641
21/05/2021,863,42353,15,1895,321,30313,223308,55742
22/05/2021,442,42795,14,1909,212,30525,226392,55792
23/05/2021,428,43223,15,1924,126,30651,227104,55795
24/05/2021,769,43992,21,1945,354,31005,236343,55861
25/05/2021,952,44944,28,1973,392,31397,245065,58489
26/05/2021,922,45866,21,1994,440,31837,253107,61206
27/05/2021,826,46692,24,2018,546,32383,259520,64178
28/05/2021,752,47444,13,2031,515,32898,266966,64255
29/05/2021,423,47867,12,2043,335,33233,267734,64258
30/05/2021,513,48380,6,2049,202,33435,268621,64268
31/05/2021,915,49295,13,2062,436,33871,274469,64309
01/06/2021,1025,50320,11,2073,727,34598,280908,64433
02/06/2021,894,51214,12,2085,599,35197,285062,64608
03/06/2021,481,51695,23,2108,685,35882,285716,64793
04/06/2021,750,52445,21,2129,719,36601,286903,67251
05/06/2021,466,52911,4,2133,376,36977,287183,67638
06/06/2021,332,53243,11,2144,145,37122,287486,67913
07/06/2021,749,53992,18,2162,641,37763,290184,81193
08/06/2021,779,54771,9,2171,713,38476,291443,93924
09/06/2021,888,55659,20,2191,773,39249,292513,101287
10/06/2021,770,56429,22,2213,758,40007,293206,106354
11/06/2021,744,57173,21,2234,863,40870,294377,111459
12/06/2021,379,57552,18,2252,442,41312,294541,112033
13/06/2021,322,57874,19,2271,428,41740,294729,112414
14/06/2021,505,58379,19,2290,769,42509,295191,114705
15/06/2021,705,59084,17,2307,952,43461,297688,116642
16/06/2021,477,59561,17,2324,922,44383,302310,119387
17/06/2021,648,60209,16,2340,826,45209,306901,120820
18/06/2021,478,60687,21,2361,752,45961,310834,122361
19/06/2021,272,60959,17,2378,423,46384,311133,122932
20/06/2021,337,61296,19,2397,513,46897,311197,123304
21/06/2021,188,61484,11,2408,915,47812,311267,123772
22/06/2021,390,61874,20,2428,1025,48837,314471,127919
23/06/2021,469,62343,24,2452,894,49731,319353,132342
24/06/2021,481,62824,19,2471,481,50212,325510,134075
25/06/2021,407,63231,20,2491,750,50962,332656,135368
26/06/2021,396,63627,7,2498,466,51428,333168,135670
27/06/2021,268,63895,10,2508,332,51760,333600,135864
28/06/2021,353,64248,17,2525,779,52539,338663,139369
29/06/2021,445,64693,16,2541,749,53288,343310,141612
30/06/2021,405,65098,13,2554,888,54176,347897,144035
01/07/2021,373,65471,5,2559,770,54946,356912,145659
02/07/2021,294,65765,3,2562,774,55720,369116,146802
03/07/2021,167,65932,8,2570,339,56059,371140,147019
04/07/2021,90,66022,9,2579,322,56381,373197,147380
05/07/2021,272,66294,13,2592,505,56886,379744,149413
06/07/2021,292,66586,6,2598,705,57591,391861,152226
07/07/2021,287,66873,5,2603,477,58068,401681,155139
08/07/2021,213,67086,2,2605,648,58716,410017,157572
09/07/2021,228,67314,4,2609,478,59194,417984,159077
10/07/2021,118,67432,4,2613,272,59466,419919,159396
11/07/2021,92,67524,6,2619,337,59803,421051,159872
12/07/2021,211,67735,5,2624,188,59991,429161,161703
13/07/2021,201,67936,0,2624,390,60381,437793,163228
14/07/2021,239,68175,11,2635,469,60850,447018,166005
15/07/2021,242,68417,8,2643,481,61331,453988,171603
16/07/2021,276,68693,1,2644,407,61738,461793,178364
17/07/2021,169,68862,3,2647,396,62134,465406,178841
18/07/2021,68,68930,3,2650,261,62395,469941,179066
19/07/2021,198,69128,5,2655,353,62748,476690,185272
