Fecha,Confirm,Confirm_Acum,Muertes,Muertes_Acum,Recuperados,Recuperados_Acum,Vacunados_Prim,Vacunados_Seg
2021-02-03,208,21662,9,1491,184,16213,687,0
2021-02-04,220,21882,10,1501,190,16403,1044,0
2021-02-05,140,22022,10,1511,285,16688,1369,0
2021-02-06,128,22150,4,1515,150,16838,1369,0
2021-02-07,4,22154,0,1515,83,16921,1369,0
2021-02-08,135,22289,7,1522,159,17080,1525,0
2021-02-09,151,22440,5,1527,334,17414,1666,0
2021-02-10,191,22631,3,1530,224,17638,1674,0
2021-02-11,134,22765,3,1533,232,17870,0,0
2021-02-12,95,22860,3,1536,138,18008,0,0
2021-02-13,119,22979,3,1539,161,18169,0,0
2021-02-14,50,23029,2,1541,54,18223,0,0
2021-02-15,59,23088,3,1544,200,18423,0,0
2021-02-16,52,23140,4,1548,196,18619,0,0
2021-02-17,169,23309,6,1554,285,18904,0,0
2021-02-18,146,23455,2,1556,257,19161,0,0
2021-02-19,110,23565,3,1559,249,19410,0,0
2021-02-20,83,23648,0,1559,144,19554,0,0
2021-02-21,49,23697,1,1560,85,19639,0,0
2021-02-22,107,23804,3,1563,152,19791,1674,24
2021-02-23,152,23956,4,1567,180,19971,1674,166
2021-02-24,163,24119,5,1572,208,20179,1674,588
2021-02-25,90,24209,4,1576,220,20399,1674,1320
2021-02-26,144,24353,4,1580,140,20539,0,0
2021-02-27,64,24417,0,1580,128,20667,0,0
2021-02-28,40,24457,0,1580,4,20671,1674,1320
2021-03-01,76,24533,4,1584,135,20806,0,0
2021-03-02,98,24631,3,1587,151,20957,1674,1625
2021-03-03,109,24740,4,1591,191,21148,1674,1661
2021-03-04,124,24864,3,1594,134,21282,1674,1664
2021-03-05,77,24941,4,1598,95,21377,1674,1664
2021-03-06,100,25041,3,1601,119,21496,16364,1664
2021-03-07,18,25059,3,1604,50,21546,16435,1664
2021-03-08,63,25122,4,1608,59,21605,17494,1664
2021-03-09,83,25205,3,1611,52,21657,18542,1664
2021-03-10,102,25307,4,1615,169,21826,20285,1664
2021-03-11,88,25395,4,1619,149,21975,21453,1664
2021-03-12,78,25473,2,1621,107,22082,22558,1664
2021-03-13,42,25515,3,1624,83,22165,22732,1664
2021-03-14,22,25537,0,1624,49,22214,22822,1664
2021-03-15,58,25595,3,1627,107,22321,23429,1664
2021-03-16,86,25681,3,1630,152,22473,24375,1664
2021-03-17,107,25788,4,1634,163,22636,25442,1664
2021-03-18,64,25852,3,1637,90,22726,26126,1664
2021-03-19,77,25929,2,1639,142,22868,28861,1664
2021-03-20,45,25974,4,1643,62,22930,26963,1664
2021-03-21,33,26007,1,1644,44,22974,27018,1664
2021-03-22,72,26079,1,1645,76,23050,27614,1978
2021-03-23,68,26147,0,1645,98,23148,29162,4191
2021-03-24,123,26270,2,1647,109,23257,31661,7689
2021-03-25,77,26347,2,1649,124,23381,34754,11199
2021-03-26,95,26442,1,1650,77,23458,38143,14673
2021-03-27,87,26529,0,1650,100,23558,38515,15460
2021-03-28,38,26567,1,1651,18,23576,38603,15530
2021-03-29,75,26642,2,1653,63,23639,40727,16456
2021-03-30,109,26751,2,1655,83,23722,43424,17701
2021-03-31,156,26907,2,1657,102,23824,45948,19200
2021-04-01,128,27035,2,1659,88,23912,48106,20269
2021-04-02,37,27072,0,1659,78,23990,48220,20767
2021-04-03,46,27118,0,1659,42,24032,48295,21075
2021-04-04,24,27142,0,1659,22,24054,48453,21083
2021-04-05,96,27238,3,1662,58,24112,52450,22430
2021-04-06,95,27333,4,1666,86,24198,57183,23308
2021-04-07,144,27477,3,1669,107,24305,61359,24277
2021-04-08,122,27599,4,1673,64,24369,64915,25177
2021-04-09,142,27741,3,1676,77,24446,67801,25787
2021-04-10,82,27823,0,1676,45,24491,68510,25849
2021-04-11,29,27852,2,1678,33,24524,68893,25880
2021-04-12,132,27984,4,1682,72,24596,71100,26521
2021-04-13,141,28125,3,1685,68,24664,73243,28009
2021-04-14,161,28286,0,1685,123,24787,75297,30437
2021-04-15,154,28440,0,1685,77,24864,77227,33396
2021-04-16,187,28627,4,1689,0,24864,78766,36588
2021-04-17,98,28725,3,1692,87,25046,79009,36892
2021-04-18,83,28808,2,1694,38,25084,79226,36943
2021-04-19,178,28986,5,1699,75,25159,80272,39171
2021-04-20,233,29219,4,1703,109,25268,81786,40635
2021-04-21,274,29493,3,1706,156,25424,83122,41405
2021-04-22,244,29737,4,1710,156,25580,85512,42306
2021-04-23,246,29983,6,1716,37,25617,88322,42517
2021-04-24,182,30165,4,1720,46,25663,88621,42567
2021-04-25,105,30270,0,1720,24,25687,88796,42601
2021-04-26,184,30454,7,1727,96,25783,91597,44967
2021-04-27,325,30779,6,1733,95,25878,94317,47327
2021-04-28,317,31096,5,1738,144,26022,98608,48837
2021-04-29,379,31475,4,1742,122,26144,103509,49981
2021-04-30,321,31796,5,1747,142,26286,109207,50958
2021-05-01,212,32008,5,1752,82,26368,109593,51043
2021-05-02,126,32134,4,1756,29,26397,109884,51180
2021-05-03,354,32488,4,1760,132,26501,113785,52076
2021-05-04,392,32880,6,1766,141,26642,120092,52932
2021-05-05,440,33320,8,1774,161,26803,127498,53310
2021-05-06,546,33866,8,1782,154,26957,131774,53739
2021-05-07,515,34381,7,1789,187,27144,132498,54108
2021-05-08,335,34716,5,1794,98,27242,132629,54236
2021-05-09,202,34918,3,1797,83,27325,132634,54270
2021-05-10,436,35354,8,1805,178,27503,132961,54594
2021-05-11,727,36081,8,1813,233,27736,133328,54713
2021-05-12,599,36680,8,1821,274,28010,133718,54898
2021-05-13,685,37365,8,1829,244,28254,143754,55114
2021-05-14,719,38084,2,1831,246,28500,157224,55295
2021-05-15,376,38460,1,1832,182,28682,160763,55320
2021-05-16,145,38605,0,1832,105,28787,161283,55364
2021-05-17,641,39246,8,1840,184,28971,170310,55468
2021-05-18,713,39959,7,1847,325,29296,181004,55507
2021-05-19,773,40732,13,1860,317,29613,194135,55573
2021-05-20,758,41490,20,1880,379,29992,209566,55641
2021-05-21,863,42353,15,1895,321,30313,223308,55742
2021-05-22,442,42795,14,1909,212,30525,226392,55792
2021-05-23,428,43223,15,1924,126,30651,227104,55795
2021-05-24,769,43992,21,1945,354,31005,236343,55861
2021-05-25,952,44944,28,1973,392,31397,245065,58489
2021-05-26,922,45866,21,1994,440,31837,253107,61206
2021-05-27,826,46692,24,2018,546,32383,259520,64178
2021-05-28,752,47444,13,2031,515,32898,266966,64255
2021-05-29,423,47867,12,2043,335,33233,267734,64258
2021-05-30,513,48380,6,2049,202,33435,268621,64268
2021-05-31,915,49295,13,2062,436,33871,274469,64309
2021-06-01,1025,50320,11,2073,727,34598,280908,64433
2021-06-02,894,51214,12,2085,599,35197,285062,64608
2021-06-03,481,51695,23,2108,685,35882,285716,64793
2021-06-04,750,52445,21,2129,719,36601,286903,67251
2021-06-05,466,52911,4,2133,376,36977,287183,67638
2021-06-06,332,53243,11,2144,145,37122,287486,67913
2021-06-07,749,53992,18,2162,641,37763,290184,81193
2021-06-08,779,54771,9,2171,713,38476,291443,93924
2021-06-09,888,55659,20,2191,773,39249,292513,101287
2021-06-10,770,56429,22,2213,758,40007,293206,106354
2021-06-11,744,57173,21,2234,863,40870,294377,111459
2021-06-12,379,57552,18,2252,442,41312,294541,112033
2021-06-13,322,57874,19,2271,428,41740,294729,112414
2021-06-14,505,58379,19,2290,769,42509,295191,114705
2021-06-15,705,59084,17,2307,952,43461,297688,116642
2021-06-16,477,59561,17,2324,922,44383,302310,119387
2021-06-17,648,60209,16,2340,826,45209,306901,120820
2021-06-18,478,60687,21,2361,752,45961,310834,122361
2021-06-19,272,60959,17,2378,423,46384,311133,122932
2021-06-20,337,61296,19,2397,513,46897,311197,123304
2021-06-21,188,61484,11,2408,915,47812,311267,123772
2021-06-22,390,61874,20,2428,1025,48837,314471,127919
2021-06-23,469,62343,24,2452,894,49731,319353,132342
2021-06-24,481,62824,19,2471,481,50212,325510,134075
2021-06-25,407,63231,20,2491,750,50962,332656,135368
2021-06-26,396,63627,7,2498,466,51428,333168,135670
2021-06-27,268,63895,10,2508,332,51760,333600,135864
2021-06-28,353,64248,17,2525,779,52539,338663,139369
2021-06-29,445,64693,16,2541,749,53288,343310,141612
2021-06-30,405,65098,13,2554,888,54176,347897,144035
2021-07-01,373,65471,5,2559,770,54946,356912,145659
2021-07-02,294,65765,3,2562,774,55720,369116,146802
2021-07-03,167,65932,8,2570,339,56059,371140,147019
2021-07-04,90,66022,9,2579,322,56381,373197,147380
2021-07-05,272,66294,13,2592,505,56886,379744,149413
2021-07-06,292,66586,6,2598,705,57591,391861,152226
2021-07-07,287,66873,5,2603,477,58068,401681,155139
2021-07-08,213,67086,2,2605,648,58716,410017,157572
2021-07-09,228,67314,4,2609,478,59194,417984,159077
2021-07-10,118,67432,4,2613,272,59466,419919,159396
2021-07-11,92,67524,6,2619,337,59803,421051,159872
2021-07-12,211,67735,5,2624,188,59991,429161,161703
2021-07-13,201,67936,0,2624,390,60381,437793,163228
2021-07-14,239,68175,11,2635,469,60850,447018,166005
2021-07-15,242,68417,8,2643,481,61331,453988,171603
2021-07-16,276,68693,1,2644,407,61738,461793,178364
2021-07-17,169,68862,3,2647,396,62134,465406,178841
2021-07-18,68,68930,3,2650,261,62395,469941,179066
2021-07-19,198,69128,5,2655,353,62748,476690,185272
